"","NODEID","name","year","zone_ind"
"1059","1149",NA,NA,0
"1060","1150",NA,NA,0
"1061","1151",NA,NA,0
"1062","1152",NA,NA,0
"1063","1153",NA,NA,0
"1064","1155",NA,NA,0
"1065","1156",NA,NA,0
"1066","1157",NA,NA,0
"1067","1158",NA,NA,0
"1068","1159",NA,NA,0
"1069","1160",NA,NA,0
"1070","1161",NA,NA,0
"1071","1162",NA,NA,0
"1072","1163",NA,NA,0
"1073","1165",NA,NA,0
"1074","1166",NA,NA,0
"1075","1167",NA,NA,0
"1076","1168",NA,NA,0
"1077","1169",NA,NA,0
"1078","1171",NA,NA,0
"1079","1172",NA,NA,0
"1080","1173",NA,NA,0
"1081","1174",NA,NA,0
"1082","1175",NA,NA,0
"1083","1176",NA,NA,0
"1084","1177",NA,NA,0
"1085","1178",NA,NA,0
"1086","1179",NA,NA,0
"1087","1180",NA,NA,0
"1088","1181",NA,NA,0
"1089","1182",NA,NA,0
"1090","1183",NA,NA,0
"1091","1184",NA,NA,0
"1092","1185",NA,NA,0
"1093","1186",NA,NA,0
"1094","1187",NA,NA,0
"1095","1188",NA,NA,0
"1096","1189",NA,NA,0
"1097","1190",NA,NA,0
"1098","1191",NA,NA,0
"1099","1192",NA,NA,0
"1100","1193",NA,NA,0
"1101","1194",NA,NA,0
"1102","1195",NA,NA,0
"1103","1196",NA,NA,0
"1104","1197",NA,NA,0
"1105","1198",NA,NA,0
"1106","1200",NA,NA,0
"1107","1201",NA,NA,0
"1108","1202",NA,NA,0
"1109","1203",NA,NA,0
"1110","1204",NA,NA,0
"1111","1206",NA,NA,0
"1112","1207",NA,NA,0
"1113","1208",NA,NA,0
"1114","1209",NA,NA,0
"1115","1210",NA,NA,0
"1116","1211",NA,NA,0
"1117","1212",NA,NA,0
"1118","1213",NA,NA,0
"1119","1214",NA,NA,0
"1120","1215",NA,NA,0
"1121","1216",NA,NA,0
"1122","1217",NA,NA,0
"1123","1218",NA,NA,0
"1124","1219",NA,NA,0
"1125","1220",NA,NA,0
"1126","1221",NA,NA,0
"1127","1222",NA,NA,0
"1128","1223",NA,NA,0
"1129","1224",NA,NA,0
"1130","1225",NA,NA,0
"1131","1226",NA,NA,0
"1132","1227",NA,NA,0
"1133","1228",NA,NA,0
"1134","1229",NA,NA,0
"1135","1230",NA,NA,0
"1136","1231",NA,NA,0
"1137","1232",NA,NA,0
"1138","1233",NA,NA,0
"1139","1234",NA,NA,0
"1140","1235",NA,NA,0
"1141","1236",NA,NA,0
"1142","1238",NA,NA,0
"1143","1239",NA,NA,0
"1144","1240",NA,NA,0
"1145","1241",NA,NA,0
"1146","1242",NA,NA,0
"1147","1245",NA,NA,0
"1148","1246",NA,NA,0
"1149","1247",NA,NA,0
"1150","1248",NA,NA,0
"1151","1249",NA,NA,0
"1152","1251",NA,NA,0
"1153","1252",NA,NA,0
"1154","1253",NA,NA,0
"1155","1254",NA,NA,0
"1156","1255",NA,NA,0
"1157","1256",NA,NA,0
"1158","1257",NA,NA,0
"1159","1258",NA,NA,0
"1160","1259",NA,NA,0
"1161","1260",NA,NA,0
"1162","1261",NA,NA,0
"1163","1262",NA,NA,0
"1164","1263",NA,NA,0
"1165","1264",NA,NA,0
"1166","1265",NA,NA,0
"1167","1266",NA,NA,0
"1168","1267",NA,NA,0
"1169","1268",NA,NA,0
"1170","1269",NA,NA,0
"1171","1270",NA,NA,0
"1172","1272",NA,NA,0
"1173","1273",NA,NA,0
"1174","1274",NA,NA,0
"1175","1275",NA,NA,0
"1176","1276",NA,NA,0
"1177","1277",NA,NA,0
"1178","1278",NA,NA,0
"1179","1279",NA,NA,0
"1180","1280",NA,NA,0
"1181","1281",NA,NA,0
"1182","1282",NA,NA,0
"1183","1283",NA,NA,0
"1184","1284",NA,NA,0
"1185","1285",NA,NA,0
"1186","1288",NA,NA,0
"1187","1289",NA,NA,0
"1188","1290",NA,NA,0
"1189","1291",NA,NA,0
"1190","1292",NA,NA,0
"1191","1293",NA,NA,0
"1192","1294",NA,NA,0
"1193","1295",NA,NA,0
"1194","1296",NA,NA,0
"1195","1297",NA,NA,0
"1196","1300",NA,NA,0
"1197","1301",NA,NA,0
"1198","1302",NA,NA,0
"1199","1303",NA,NA,0
"1200","1304",NA,NA,0
"1201","1305",NA,NA,0
"1202","1306",NA,NA,0
"1203","1307",NA,NA,0
"1204","1308",NA,NA,0
"1205","1309",NA,NA,0
"1206","1310",NA,NA,0
"1207","1311",NA,NA,0
"1208","1312",NA,NA,0
"1209","1313",NA,NA,0
"1210","1314",NA,NA,0
"1211","1315",NA,NA,0
"1212","1316",NA,NA,0
"1213","1317",NA,NA,0
"1214","1318",NA,NA,0
"1215","1319",NA,NA,0
"1216","1320",NA,NA,0
"1217","1321",NA,NA,0
"1218","1322",NA,NA,0
"1219","1323",NA,NA,0
"1220","1324",NA,NA,0
"1221","1325",NA,NA,0
"1222","1326",NA,NA,0
"1223","1327",NA,NA,0
"1224","1328",NA,NA,0
"1225","1329",NA,NA,0
"1226","1330",NA,NA,0
"1227","1331",NA,NA,0
"1228","1332",NA,NA,0
"1229","1333",NA,NA,0
"1230","1334",NA,NA,0
"1231","1335",NA,NA,0
"1232","1336",NA,NA,0
"1233","1337",NA,NA,0
"1234","1338",NA,NA,0
"1235","1339",NA,NA,0
"1236","1341",NA,NA,0
"1237","1343",NA,NA,0
"1238","1344",NA,NA,0
"1239","1345",NA,NA,0
"1240","1346",NA,NA,0
"1241","1347",NA,NA,0
"1242","1348",NA,NA,0
"1243","1349",NA,NA,0
"1244","1351",NA,NA,0
"1245","1352",NA,NA,0
"1246","1353",NA,NA,0
"1247","1354",NA,NA,0
"1248","1355",NA,NA,0
"1249","1356",NA,NA,0
"1250","1357",NA,NA,0
"1251","1358",NA,NA,0
"1252","1359",NA,NA,0
"1253","1360",NA,NA,0
"1254","1361",NA,NA,0
"1255","1362",NA,NA,0
"1256","1363",NA,NA,0
"1257","1364",NA,NA,0
"1258","1365",NA,NA,0
"1259","1366",NA,NA,0
"1260","1367",NA,NA,0
"1261","1368",NA,NA,0
"1262","1369",NA,NA,0
"1263","1370",NA,NA,0
"1264","1371",NA,NA,0
"1265","1372",NA,NA,0
"1266","1373",NA,NA,0
"1267","1374",NA,NA,0
"1268","1375",NA,NA,0
"1269","1377",NA,NA,0
"1270","1378",NA,NA,0
"1271","1379",NA,NA,0
"1272","1380",NA,NA,0
"1273","1381",NA,NA,0
"1274","1382",NA,NA,0
"1275","1383",NA,NA,0
"1276","1384",NA,NA,0
"1277","1385",NA,NA,0
"1278","1386",NA,NA,0
"1279","1387",NA,NA,0
"1280","1388",NA,NA,0
"1281","1389",NA,NA,0
"1282","1390",NA,NA,0
"1283","1391",NA,NA,0
"1284","1392",NA,NA,0
"1285","1393",NA,NA,0
"1286","1394",NA,NA,0
"1287","1395",NA,NA,0
"1288","1396",NA,NA,0
"1289","1397",NA,NA,0
"1290","1398",NA,NA,0
"1291","1399",NA,NA,0
"1292","1400",NA,NA,0
"1293","1401",NA,NA,0
"1294","1402",NA,NA,0
"1295","1403",NA,NA,0
"1296","1404",NA,NA,0
"1297","1405",NA,NA,0
"1298","1406",NA,NA,0
"1299","1407",NA,NA,0
"1300","1408",NA,NA,0
"1301","1409",NA,NA,0
"1302","1410",NA,NA,0
"1303","1411",NA,NA,0
"1304","1412",NA,NA,0
"1305","1414",NA,NA,0
"1306","1415",NA,NA,0
"1307","1416",NA,NA,0
"1308","1417",NA,NA,0
"1309","1418",NA,NA,0
"1310","1419",NA,NA,0
"1311","1420",NA,NA,0
"1312","1421",NA,NA,0
"1313","1422",NA,NA,0
"1314","1423",NA,NA,0
"1315","1424",NA,NA,0
"1316","1425",NA,NA,0
"1317","1426",NA,NA,0
"1318","1427",NA,NA,0
"1319","1428",NA,NA,0
"1320","1430",NA,NA,0
"1321","1431",NA,NA,0
"1322","1432",NA,NA,0
"1323","1433",NA,NA,0
"1324","1434",NA,NA,0
"1325","1435",NA,NA,0
"1326","1436",NA,NA,0
"1327","1437",NA,NA,0
"1328","1438",NA,NA,0
"1329","1439",NA,NA,0
"1330","1440",NA,NA,0
"1331","1441",NA,NA,0
"1332","1442",NA,NA,0
"1333","1443",NA,NA,0
"1334","1444",NA,NA,0
"1335","1445",NA,NA,0
"1336","1447",NA,NA,0
"1337","1448",NA,NA,0
"1338","1449",NA,NA,0
"1339","1450",NA,NA,0
"1340","1451",NA,NA,0
"1341","1452",NA,NA,0
"1342","1453",NA,NA,0
"1343","1455",NA,NA,0
"1344","1456",NA,NA,0
"1345","1457",NA,NA,0
"1346","1458",NA,NA,0
"1347","1459",NA,NA,0
"1348","1460",NA,NA,0
"1349","1461",NA,NA,0
"1350","1462",NA,NA,0
"1351","1463",NA,NA,0
"1352","1464",NA,NA,0
"1353","1465",NA,NA,0
"1354","1466",NA,NA,0
"1355","1467",NA,NA,0
"1356","1468",NA,NA,0
"1357","1469",NA,NA,0
"1358","1470",NA,NA,0
"1359","1471",NA,NA,0
"1360","1472",NA,NA,0
"1361","1473",NA,NA,0
"1362","1474",NA,NA,0
"1363","1475",NA,NA,0
"1364","1476",NA,NA,0
"1365","1479",NA,NA,0
"1366","1480",NA,NA,0
"1367","1481",NA,NA,0
"1368","1482",NA,NA,0
"1369","1483",NA,NA,0
"1370","1484",NA,NA,0
"1371","1485",NA,NA,0
"1372","1486",NA,NA,0
"1373","1487",NA,NA,0
"1374","1488",NA,NA,0
"1375","1489",NA,NA,0
"1376","1491",NA,NA,0
"1377","1492",NA,NA,0
"1378","1493",NA,NA,0
"1379","1494",NA,NA,0
"1380","1495",NA,NA,0
"1381","1496",NA,NA,0
"1382","1498",NA,NA,0
"1383","1499",NA,NA,0
"1384","1502",NA,NA,0
"1385","1503",NA,NA,0
"1386","1504",NA,NA,0
"1387","1505",NA,NA,0
"1388","1506",NA,NA,0
"1389","1507",NA,NA,0
"1390","1508",NA,NA,0
"1391","1509",NA,NA,0
"1392","1510",NA,NA,0
"1393","1511",NA,NA,0
"1394","1512",NA,NA,0
"1395","1513",NA,NA,0
"1396","1514",NA,NA,0
"1397","1515",NA,NA,0
"1398","1516",NA,NA,0
"1399","1517",NA,NA,0
"1400","1518",NA,NA,0
"1401","1519",NA,NA,0
"1402","1520",NA,NA,0
"1403","1521",NA,NA,0
"1404","1522",NA,NA,0
"1405","1525",NA,NA,0
"1406","1526",NA,NA,0
"1407","1527",NA,NA,0
"1408","1528",NA,NA,0
"1409","1529",NA,NA,0
"1410","1530",NA,NA,0
"1411","1531",NA,NA,0
"1412","1532",NA,NA,0
"1413","1533",NA,NA,0
"1414","1534",NA,NA,0
"1415","1535",NA,NA,0
"1416","1536",NA,NA,0
"1417","1537",NA,NA,0
"1418","1538",NA,NA,0
"1419","1539",NA,NA,0
"1420","1540",NA,NA,0
"1421","1541",NA,NA,0
"1422","1542",NA,NA,0
"1423","1543",NA,NA,0
"1424","1544",NA,NA,0
"1425","1545",NA,NA,0
"1426","1546",NA,NA,0
"1427","1547",NA,NA,0
"1428","1548",NA,NA,0
"1429","1549",NA,NA,0
"1430","1550",NA,NA,0
"1431","1551",NA,NA,0
"1432","1552",NA,NA,0
"1433","1553",NA,NA,0
"1434","1554",NA,NA,0
"1435","1555",NA,NA,0
"1436","1556",NA,NA,0
"1437","1557",NA,NA,0
"1438","1558",NA,NA,0
"1439","1559",NA,NA,0
"1440","1560",NA,NA,0
"1441","1561",NA,NA,0
"1442","1562",NA,NA,0
"1443","1563",NA,NA,0
"1444","1564",NA,NA,0
"1445","1565",NA,NA,0
"1446","1566",NA,NA,0
"1447","1567",NA,NA,0
"1448","1568",NA,NA,0
"1449","1569",NA,NA,0
"1450","1570",NA,NA,0
"1451","1571",NA,NA,0
"1452","1572",NA,NA,0
"1453","1573",NA,NA,0
"1454","1574",NA,NA,0
"1455","1575",NA,NA,0
"1456","1576",NA,NA,0
"1457","1577",NA,NA,0
"1458","1578",NA,NA,0
"1459","1579",NA,NA,0
"1460","1580",NA,NA,0
"1461","1581",NA,NA,0
"1462","1582",NA,NA,0
"1463","1584",NA,NA,0
"1464","1585",NA,NA,0
"1465","1586",NA,NA,0
"1466","1587",NA,NA,0
"1467","1588",NA,NA,0
"1468","1589",NA,NA,0
"1469","1590",NA,NA,0
"1470","1592",NA,NA,0
"1471","1593",NA,NA,0
"1472","1594",NA,NA,0
"1473","1595",NA,NA,0
"1474","1596",NA,NA,0
"1475","1597",NA,NA,0
"1476","1598",NA,NA,0
"1477","1599",NA,NA,0
"1478","1600",NA,NA,0
"1479","1601",NA,NA,0
"1480","1602",NA,NA,0
"1481","1603",NA,NA,0
"1482","1604",NA,NA,0
"1483","1605",NA,NA,0
"1484","1606",NA,NA,0
"1485","1607",NA,NA,0
"1486","1608",NA,NA,0
"1487","1609",NA,NA,0
"1488","1610",NA,NA,0
"1489","1611",NA,NA,0
"1490","1612",NA,NA,0
"1491","1614",NA,NA,0
"1492","1615",NA,NA,0
"1493","1616",NA,NA,0
"1494","1617",NA,NA,0
"1495","1618",NA,NA,0
"1496","1619",NA,NA,0
"1497","1621",NA,NA,0
"1498","1622",NA,NA,0
"1499","1623",NA,NA,0
"1500","1624",NA,NA,0
"1501","1625",NA,NA,0
"1502","1626",NA,NA,0
"1503","1627",NA,NA,0
"1504","1628",NA,NA,0
"1505","1629",NA,NA,0
"1506","1630",NA,NA,0
"1507","1631",NA,NA,0
"1508","1632",NA,NA,0
"1509","1633",NA,NA,0
"1510","1634",NA,NA,0
"1511","1635",NA,NA,0
"1512","1636",NA,NA,0
"1513","1637",NA,NA,0
"1514","1638",NA,NA,0
"1515","1639",NA,NA,0
"1516","1640",NA,NA,0
"1517","1641",NA,NA,0
"1518","1642",NA,NA,0
"1519","1643",NA,NA,0
"1520","1644",NA,NA,0
"1521","1645",NA,NA,0
"1522","1647",NA,NA,0
"1523","1648",NA,NA,0
"1524","1649",NA,NA,0
"1525","1650",NA,NA,0
"1526","1651",NA,NA,0
"1527","1652",NA,NA,0
"1528","1653",NA,NA,0
"1529","1654",NA,NA,0
"1530","1655",NA,NA,0
"1531","1656",NA,NA,0
"1532","1657",NA,NA,0
"1533","1658",NA,NA,0
"1534","1659",NA,NA,0
"1535","1660",NA,NA,0
"1536","1661",NA,NA,0
"1537","1662",NA,NA,0
"1538","1663",NA,NA,0
"1539","1664",NA,NA,0
"1540","1665",NA,NA,0
"1541","1666",NA,NA,0
"1542","1667",NA,NA,0
"1543","1668",NA,NA,0
"1544","1669",NA,NA,0
"1545","1670",NA,NA,0
"1546","1671",NA,NA,0
"1547","1672",NA,NA,0
"1548","1673",NA,NA,0
"1549","1674",NA,NA,0
"1550","1675",NA,NA,0
"1551","1676",NA,NA,0
"1552","1677",NA,NA,0
"1553","1678",NA,NA,0
"1554","1679",NA,NA,0
"1555","1680",NA,NA,0
"1556","1681",NA,NA,0
"1557","1682",NA,NA,0
"1558","1683",NA,NA,0
"1559","1684",NA,NA,0
"1560","1685",NA,NA,0
"1561","1686",NA,NA,0
"1562","1687",NA,NA,0
"1563","1688",NA,NA,0
"1564","1689",NA,NA,0
"1565","1690",NA,NA,0
"1566","1691",NA,NA,0
"1567","1692",NA,NA,0
"1568","1693",NA,NA,0
"1569","1694",NA,NA,0
"1570","1695",NA,NA,0
"1571","1696",NA,NA,0
"1572","1697",NA,NA,0
"1573","1698",NA,NA,0
"1574","1699",NA,NA,0
"1575","1700",NA,NA,0
"1576","1701",NA,NA,0
"1577","1702",NA,NA,0
"1578","1703",NA,NA,0
"1579","1704",NA,NA,0
"1580","1705",NA,NA,0
"1581","1706",NA,NA,0
"1582","1707",NA,NA,0
"1583","1708",NA,NA,0
"1584","1709",NA,NA,0
"1585","1710",NA,NA,0
"1586","1711",NA,NA,0
"1587","1712",NA,NA,0
"1588","1713",NA,NA,0
"1589","1715",NA,NA,0
"1590","1716",NA,NA,0
"1591","1717",NA,NA,0
"1592","1718",NA,NA,0
"1593","1719",NA,NA,0
"1594","1720",NA,NA,0
"1595","1721",NA,NA,0
"1596","1722",NA,NA,0
"1597","1723",NA,NA,0
"1598","1724",NA,NA,0
"1599","1725",NA,NA,0
"1600","1726",NA,NA,0
"1601","1727",NA,NA,0
"1602","1728",NA,NA,0
"1603","1729",NA,NA,0
"1604","1730",NA,NA,0
"1605","1731",NA,NA,0
"1606","1732",NA,NA,0
"1607","1733",NA,NA,0
"1608","1734",NA,NA,0
"1609","1735",NA,NA,0
"1610","1736",NA,NA,0
"1611","1737",NA,NA,0
"1612","1738",NA,NA,0
"1613","1739",NA,NA,0
"1614","1740",NA,NA,0
"1615","1741",NA,NA,0
"1616","1742",NA,NA,0
"1617","1743",NA,NA,0
"1618","1744",NA,NA,0
"1619","1745",NA,NA,0
"1620","1746",NA,NA,0
"1621","1747",NA,NA,0
"1622","1748",NA,NA,0
"1623","1749",NA,NA,0
"1624","1750",NA,NA,0
"1625","1751",NA,NA,0
"1626","1752",NA,NA,0
"1627","1753",NA,NA,0
"1628","1754",NA,NA,0
"1629","1755",NA,NA,0
"1630","1756",NA,NA,0
"1631","1757",NA,NA,0
"1632","1758",NA,NA,0
"1633","1759",NA,NA,0
"1634","1760",NA,NA,0
"1635","1761",NA,NA,0
"1636","1762",NA,NA,0
"1637","1763",NA,NA,0
"1638","1764",NA,NA,0
"1639","1766",NA,NA,0
"1640","1767",NA,NA,0
"1641","1768",NA,NA,0
"1642","1769",NA,NA,0
"1643","1770",NA,NA,0
"1644","1771",NA,NA,0
"1645","1772",NA,NA,0
"1646","1773",NA,NA,0
"1647","1774",NA,NA,0
"1648","1775",NA,NA,0
"1649","1776",NA,NA,0
"1650","1777",NA,NA,0
"1651","1778",NA,NA,0
"1652","1779",NA,NA,0
"1653","1780",NA,NA,0
"1654","1782",NA,NA,0
"1655","1783",NA,NA,0
"1656","1784",NA,NA,0
"1657","1786",NA,NA,0
"1658","1787",NA,NA,0
"1659","1788",NA,NA,0
"1660","1789",NA,NA,0
"1661","1790",NA,NA,0
"1662","1791",NA,NA,0
"1663","1792",NA,NA,0
"1664","1793",NA,NA,0
"1665","1794",NA,NA,0
"1666","1795",NA,NA,0
"1667","1796",NA,NA,0
"1668","1797",NA,NA,0
"1669","1798",NA,NA,0
"1670","1799",NA,NA,0
"1671","1800",NA,NA,0
"1672","1801",NA,NA,0
"1673","1802",NA,NA,0
"1674","1803",NA,NA,0
"1675","1804",NA,NA,0
"1676","1805",NA,NA,0
"1677","1806",NA,NA,0
"1678","1807",NA,NA,0
"1679","1808",NA,NA,0
"1680","1809",NA,NA,0
"1681","1811",NA,NA,0
"1682","1812",NA,NA,0
"1683","1813",NA,NA,0
"1684","1814",NA,NA,0
"1685","1815",NA,NA,0
"1686","1816",NA,NA,0
"1687","1817",NA,NA,0
"1688","1818",NA,NA,0
"1689","1819",NA,NA,0
"1690","1820",NA,NA,0
"1691","1821",NA,NA,0
"1692","1822",NA,NA,0
"1693","1823",NA,NA,0
"1694","1824",NA,NA,0
"1695","1825",NA,NA,0
"1696","1826",NA,NA,0
"1697","1827",NA,NA,0
"1698","1828",NA,NA,0
"1699","1829",NA,NA,0
"1700","1830",NA,NA,0
"1701","1831",NA,NA,0
"1702","1832",NA,NA,0
"1703","1833",NA,NA,0
"1704","1834",NA,NA,0
"1705","1835",NA,NA,0
"1706","1836",NA,NA,0
"1707","1837",NA,NA,0
"1708","1838",NA,NA,0
"1709","1839",NA,NA,0
"1710","1840",NA,NA,0
"1711","1841",NA,NA,0
"1712","1842",NA,NA,0
"1713","1843",NA,NA,0
"1714","1844",NA,NA,0
"1715","1845",NA,NA,0
"1716","1846",NA,NA,0
"1717","1847",NA,NA,0
"1718","1848",NA,NA,0
"1719","1849",NA,NA,0
"1720","1850",NA,NA,0
"1721","1851",NA,NA,0
"1722","1852",NA,NA,0
"1723","1854",NA,NA,0
"1724","1855",NA,NA,0
"1725","1856",NA,NA,0
"1726","1857",NA,NA,0
"1727","1858",NA,NA,0
"1728","1859",NA,NA,0
"1729","1860",NA,NA,0
"1730","1861",NA,NA,0
"1731","1862",NA,NA,0
"1732","1863",NA,NA,0
"1733","1864",NA,NA,0
"1734","1865",NA,NA,0
"1735","1866",NA,NA,0
"1736","1867",NA,NA,0
"1737","1869",NA,NA,0
"1738","1870",NA,NA,0
"1739","1871",NA,NA,0
"1740","1872",NA,NA,0
"1741","1873",NA,NA,0
"1742","1874",NA,NA,0
"1743","1875",NA,NA,0
"1744","1876",NA,NA,0
"1745","1877",NA,NA,0
"1746","1878",NA,NA,0
"1747","1879",NA,NA,0
"1748","1880",NA,NA,0
"1749","1881",NA,NA,0
"1750","1882",NA,NA,0
"1751","1883",NA,NA,0
"1752","1884",NA,NA,0
"1753","1885",NA,NA,0
"1754","1886",NA,NA,0
"1755","1887",NA,NA,0
"1756","1888",NA,NA,0
"1757","1889",NA,NA,0
"1758","1891",NA,NA,0
"1759","1892",NA,NA,0
"1760","1893",NA,NA,0
"1761","1894",NA,NA,0
"1762","1895",NA,NA,0
"1763","1896",NA,NA,0
"1764","1897",NA,NA,0
"1765","1899",NA,NA,0
"1766","1900",NA,NA,0
"1767","1903",NA,NA,0
"1768","1905",NA,NA,0
"1769","1906",NA,NA,0
"1770","1907",NA,NA,0
"1771","1908",NA,NA,0
"1772","1909",NA,NA,0
"1773","1911",NA,NA,0
"1774","1913",NA,NA,0
"1775","1915",NA,NA,0
"1776","1916",NA,NA,0
"1777","1917",NA,NA,0
"1778","1918",NA,NA,0
"1779","1919",NA,NA,0
"1780","1920",NA,NA,0
"1781","1923",NA,NA,0
"1782","1925",NA,NA,0
"1783","1927",NA,NA,0
"1784","1928",NA,NA,0
"1785","1929",NA,NA,0
"1786","1930",NA,NA,0
"1787","1931",NA,NA,0
"1788","1932",NA,NA,0
"1789","1934",NA,NA,0
"1790","1936",NA,NA,0
"1791","1937",NA,NA,0
"1792","1938",NA,NA,0
"1793","1939",NA,NA,0
"1794","1940",NA,NA,0
"1795","1941",NA,NA,0
"1796","1942",NA,NA,0
"1797","1943",NA,NA,0
"1798","1944",NA,NA,0
"1799","1945",NA,NA,0
"1800","1946",NA,NA,0
"1801","1947",NA,NA,0
"1802","1948",NA,NA,0
"1803","1949",NA,NA,0
"1804","1950",NA,NA,0
"1805","1951",NA,NA,0
"1806","1952",NA,NA,0
"1807","1953",NA,NA,0
"1808","1954",NA,NA,0
"1809","1956",NA,NA,0
"1810","1958",NA,NA,0
"1811","1959",NA,NA,0
"1812","1960",NA,NA,0
"1813","1961",NA,NA,0
"1814","1962",NA,NA,0
"1815","1963",NA,NA,0
"1816","1964",NA,NA,0
"1817","1965",NA,NA,0
"1818","1966",NA,NA,0
"1819","1967",NA,NA,0
"1820","1968",NA,NA,0
"1821","1969",NA,NA,0
"1822","1970",NA,NA,0
"1823","1971",NA,NA,0
"1824","1972",NA,NA,0
"1825","1973",NA,NA,0
"1826","1974",NA,NA,0
"1827","1975",NA,NA,0
"1828","1976",NA,NA,0
"1829","1977",NA,NA,0
"1830","1978",NA,NA,0
"1831","1980",NA,NA,0
"1832","1981",NA,NA,0
"1833","1982",NA,NA,0
"1834","1983",NA,NA,0
"1835","1984",NA,NA,0
"1836","1985",NA,NA,0
"1837","1986",NA,NA,0
"1838","1987",NA,NA,0
"1839","1988",NA,NA,0
"1840","1989",NA,NA,0
"1841","1990",NA,NA,0
"1842","1991",NA,NA,0
"1843","1992",NA,NA,0
"1844","1993",NA,NA,0
"1845","1994",NA,NA,0
"1846","1995",NA,NA,0
"1847","1998",NA,NA,0
"1848","1999",NA,NA,0
"1849","2000",NA,NA,0
"1850","2002",NA,NA,0
"1851","2003",NA,NA,0
"1852","2004",NA,NA,0
"1853","2005",NA,NA,0
"1854","2006",NA,NA,0
"1855","2007",NA,NA,0
"1856","2008",NA,NA,0
"1857","2009",NA,NA,0
"1858","2010",NA,NA,0
"1859","2011",NA,NA,0
"1860","2012",NA,NA,0
"1861","2013",NA,NA,0
"1862","2014",NA,NA,0
"1863","2015",NA,NA,0
"1864","2016",NA,NA,0
"1865","2017",NA,NA,0
"1866","2018",NA,NA,0
"1867","2019",NA,NA,0
"1868","2020",NA,NA,0
"1869","2021",NA,NA,0
"1870","2022",NA,NA,0
"1871","2024",NA,NA,0
"1872","2025",NA,NA,0
"1873","2026",NA,NA,0
"1874","2027",NA,NA,0
"1875","2028",NA,NA,0
"1876","2029",NA,NA,0
"1877","2030",NA,NA,0
"1878","2031",NA,NA,0
"1879","2032",NA,NA,0
"1880","2033",NA,NA,0
"1881","2034",NA,NA,0
"1882","2035",NA,NA,0
"1883","2036",NA,NA,0
"1884","2037",NA,NA,0
"1885","2038",NA,NA,0
"1886","2039",NA,NA,0
"1887","2040",NA,NA,0
"1888","2041",NA,NA,0
"1889","2042",NA,NA,0
"1890","2043",NA,NA,0
"1891","2044",NA,NA,0
"1892","2045",NA,NA,0
"1893","2046",NA,NA,0
"1894","2047",NA,NA,0
"1895","2048",NA,NA,0
"1896","2049",NA,NA,0
"1897","2050",NA,NA,0
"1898","2051",NA,NA,0
"1899","2052",NA,NA,0
"1900","2053",NA,NA,0
"1901","2054",NA,NA,0
"1902","2055",NA,NA,0
"1903","2057",NA,NA,0
"1904","2058",NA,NA,0
"1905","2059",NA,NA,0
"1906","2060",NA,NA,0
"1907","2061",NA,NA,0
"1908","2062",NA,NA,0
"1909","2063",NA,NA,0
"1910","2065",NA,NA,0
"1911","2066",NA,NA,0
"1912","2067",NA,NA,0
"1913","2068",NA,NA,0
"1914","2069",NA,NA,0
"1915","2070",NA,NA,0
"1916","2071",NA,NA,0
"1917","2072",NA,NA,0
"1918","2073",NA,NA,0
"1919","2074",NA,NA,0
"1920","2075",NA,NA,0
"1921","2076",NA,NA,0
"1922","2077",NA,NA,0
"1923","2078",NA,NA,0
"1924","2079",NA,NA,0
"1925","2080",NA,NA,0
"1926","2081",NA,NA,0
"1927","2082",NA,NA,0
"1928","2083",NA,NA,0
"1929","2084",NA,NA,0
"1930","2085",NA,NA,0
"1931","2086",NA,NA,0
"1932","2088",NA,NA,0
"1933","2089",NA,NA,0
"1934","2090",NA,NA,0
"1935","2091",NA,NA,0
"1936","2092",NA,NA,0
"1937","2093",NA,NA,0
"1938","2094",NA,NA,0
"1939","2095",NA,NA,0
"1940","2096",NA,NA,0
"1941","2097",NA,NA,0
"1942","2098",NA,NA,0
"1943","2099",NA,NA,0
"1944","2100",NA,NA,0
"1945","2101",NA,NA,0
"1946","2102",NA,NA,0
"1947","2103",NA,NA,0
"1948","2104",NA,NA,0
"1949","2105",NA,NA,0
"1950","2106",NA,NA,0
"1951","2107",NA,NA,0
"1952","2108",NA,NA,0
"1953","2109",NA,NA,0
"1954","2110",NA,NA,0
"1955","2111",NA,NA,0
"1956","2112",NA,NA,0
"1957","2113",NA,NA,0
"1958","2114",NA,NA,0
"1959","2115",NA,NA,0
"1960","2116",NA,NA,0
"1961","2117",NA,NA,0
"1962","2118",NA,NA,0
"1963","2119",NA,NA,0
"1964","2120",NA,NA,0
"1965","2121",NA,NA,0
"1966","2123",NA,NA,0
"1967","2124",NA,NA,0
"1968","2125",NA,NA,0
"1969","2126",NA,NA,0
"1970","2127",NA,NA,0
"1971","2128",NA,NA,0
"1972","2129",NA,NA,0
"1973","2130",NA,NA,0
"1974","2131",NA,NA,0
"1975","2132",NA,NA,0
"1976","2133",NA,NA,0
"1977","2135",NA,NA,0
"1978","2137",NA,NA,0
"1979","2138",NA,NA,0
"1980","2139",NA,NA,0
"1981","2140",NA,NA,0
"1982","2141",NA,NA,0
"1983","2142",NA,NA,0
"1984","2143",NA,NA,0
"1985","2144",NA,NA,0
"1986","2145",NA,NA,0
"1987","2146",NA,NA,0
"1988","2147",NA,NA,0
"1989","2148",NA,NA,0
"1990","2149",NA,NA,0
